timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend,co,no,no2,nox,o3,pm10,pm25,so2,pm25_prediction,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h
2024-01-06 19:00:00-08:00,12.453,83.045845,0.0,1016.5,3.319036,77.4712,490.0,11.75,19,5,1,True,0.3,0.0002,0.0096,0.0098,0.03,17.0,7.4,0.0,3.8,9.8,7.4,7.4,13.4
2024-01-06 20:00:00-08:00,11.403,86.926956,0.0,1016.1,4.3349743,41.63345,490.0,11.75,20,5,1,True,0.3,0.0005,0.0129,0.0134,0.025,21.0,12.4,0.0,2.8,13.4,16.3,10.9,13.4
2024-01-06 21:00:00-08:00,10.553,87.1394,0.0,1015.6,4.6102495,38.65983,490.0,11.75,21,5,1,True,0.3,0.0002,0.0113,0.0116,0.025,15.0,13.2,0.0,6.0,10.8,12.2,11.2,14.4
2024-01-06 22:00:00-08:00,8.753,91.237526,0.0,1014.7,6.830519,71.564964,490.0,11.75,22,5,1,True,0.4,0.0011,0.0154,0.0165,0.019,15.0,13.7,0.0,3.5,7.4,9.8,9.2,18.1
2024-01-06 23:00:00-08:00,8.153,91.825134,0.0,1014.0,8.14587,44.999897,490.0,11.75,23,5,1,True,0.3,0.0046,0.0163999999999999,0.021,0.018,18.0,10.3,0.0001,2.1,12.4,13.4,8.5,16.9
2024-01-07 00:00:00-08:00,8.153,91.51079,0.0,1013.2,9.686609,41.98713,490.0,12.34,0,6,1,True,0.7,0.0070999999999999,0.0261999999999999,0.0332999999999999,0.003,18.0,11.0,0.0001,2.3,13.2,10.8,7.9,14.7
2024-01-07 01:00:00-08:00,9.253,91.58163,0.0,1012.1,4.829907,26.564985,490.0,12.34,1,6,1,True,0.3,0.0004,0.0087,0.0091,0.025,16.0,9.3,0.0,2.6,13.7,7.4,7.4,17.6
2024-01-07 02:00:00-08:00,9.103001,89.41294,0.0,1011.6,9.028754,355.42615,490.0,12.34,2,6,1,True,0.2,0.0003,0.0036,0.0039,0.034,12.0,5.5,0.0,4.3,10.3,12.4,16.3,14.9
2024-01-07 03:00:00-08:00,9.753,82.14811,0.1,1011.7,12.538134,320.82635,490.0,12.34,3,6,1,True,0.2,0.0,0.0018,0.0018,0.038,13.0,3.8,0.0,3.5,11.0,13.2,12.2,12.2
2024-01-07 04:00:00-08:00,9.253,52.97663,0.0,1012.4,30.158459,336.8014,490.0,12.34,4,6,1,True,0.2,0.0002,0.0017,0.0019,0.038,13.0,2.1,0.0,2.8,9.3,13.7,9.8,10.7
2024-01-07 05:00:00-08:00,9.103001,57.517113,0.0,1012.6,23.740902,319.30457,490.0,12.34,5,6,1,True,0.1,0.0001,0.0006,0.0008,0.039,19.0,4.3,0.0,5.8,5.5,10.3,13.4,12.9
2024-01-07 06:00:00-08:00,8.353001,54.09326,0.0,1012.4,27.579382,305.97247,490.0,12.34,6,6,1,True,0.1,0.0004,0.0017,0.0021,0.038,20.0,4.3,0.0,6.5,3.8,11.0,10.8,10.0
2024-01-07 07:00:00-08:00,8.303,53.49221,0.0,1013.1,30.385365,323.67307,490.0,12.34,7,6,1,True,0.1,0.0003,0.0014,0.0017,0.037,10.0,4.0,0.0,8.6,2.1,9.3,7.4,7.4
2024-01-07 08:00:00-08:00,8.353001,56.296658,0.0,1014.2,30.432245,332.52567,490.0,12.34,8,6,1,True,0.2,0.0003,0.0016,0.0019,0.036,6.0,3.3,0.0,10.0,4.3,5.5,12.4,10.9
2024-01-07 09:00:00-08:00,9.403,55.963905,0.0,1015.2,28.99062,335.0261,490.0,12.34,9,6,1,True,0.2,0.0003,0.0014,0.0018,0.035,2.0,2.3,0.0,11.9,4.3,3.8,13.2,11.2
2024-01-07 10:00:00-08:00,10.703,48.955708,0.0,1015.6,26.282463,336.59528,490.0,12.34,10,6,1,True,0.2,0.0005,0.0016,0.0022,0.034,3.0,4.3,0.0,7.4,4.0,2.1,13.7,9.2
2024-01-07 11:00:00-08:00,11.853001,43.5935,0.0,1014.7,24.735432,338.6631,490.0,12.34,11,6,1,True,0.2,0.0006,0.0014,0.002,0.035,3.0,6.5,0.0,6.0,3.3,4.3,10.3,8.5
2024-01-07 12:00:00-08:00,12.703,39.46368,0.0,1013.6,26.089447,332.02063,490.0,12.34,12,6,1,True,0.2,0.0007,0.0013,0.0021,0.036,3.0,5.5,0.0,5.2,2.3,4.3,11.0,7.9
2024-01-07 13:00:00-08:00,13.003,37.3076,0.0,1012.9,29.96662,331.27975,490.0,12.34,13,6,1,True,0.2,0.0005,0.0009,0.0015,0.037,5.0,1.8,0.0,3.0,4.3,4.0,9.3,7.4
2024-01-07 14:00:00-08:00,12.853001,37.400116,0.0,1012.8,29.574827,328.43823,490.0,12.34,14,6,1,True,0.1,0.0004,0.0009,0.0012,0.038,6.0,0.1,0.0,3.3,6.5,3.3,5.5,16.3
2024-01-07 15:00:00-08:00,12.103001,39.43077,0.0,1013.5,27.267473,317.67548,490.0,12.34,15,6,1,True,0.1,0.0004,0.0009,0.0014,0.038,3.0,2.8,0.0,6.9,5.5,2.3,3.8,12.2
2024-01-07 16:00:00-08:00,10.453,46.63132,0.0,1015.1,27.497026,313.93918,490.0,12.34,16,6,1,True,0.1,0.0004,0.0014,0.0018,0.037,2.0,4.0,0.0,4.5,1.8,4.3,2.1,9.8
2024-01-07 17:00:00-08:00,9.703,47.272724,0.0,1015.3,26.925497,330.35022,490.0,12.34,17,6,1,True,0.1,0.0004,0.002,0.0024,0.036,4.0,3.1,0.0,2.1,0.1,6.5,4.3,13.4
2024-01-07 18:00:00-08:00,8.853001,47.550587,0.0,1016.1,24.20314,329.62094,490.0,12.34,18,6,1,True,0.2,0.0001,0.0025,0.0027,0.036,8.0,3.0,0.0,10.3,2.8,5.5,4.3,10.8
2024-01-07 19:00:00-08:00,8.003,46.956963,0.0,1016.8,25.49908,329.4525,490.0,12.34,19,6,1,True,0.1,0.0004,0.0021,0.0026,0.037,7.0,3.8,0.0,7.2,4.0,1.8,4.0,7.4
2024-01-07 20:00:00-08:00,7.153,48.663834,0.0,1017.2,27.381308,320.8696,490.0,12.34,20,6,1,True,0.1,0.0004,0.0022,0.0027,0.037,6.0,2.8,0.0,9.5,3.1,0.1,3.3,12.4
2024-01-07 21:00:00-08:00,6.8529997,48.577938,0.0,1017.0,30.04221,315.97092,490.0,12.34,21,6,1,True,0.2,0.0011,0.0040999999999999,0.0053,0.034,4.0,6.0,0.0,11.2,3.0,2.8,2.3,13.2
2024-01-07 22:00:00-08:00,7.053,43.63471,0.0,1017.0,27.666182,327.75757,490.0,12.34,22,6,1,True,0.2,0.0005,0.0034,0.004,0.035,3.0,3.5,0.0,14.1,3.8,4.0,4.3,13.7
2024-01-07 23:00:00-08:00,6.8529997,42.118885,0.0,1017.4,21.758419,343.66388,490.0,12.34,23,6,1,True,0.2,0.0002,0.003,0.0032,0.035,4.0,2.1,0.0,11.2,2.8,3.1,6.5,10.3
2024-01-08 00:00:00-08:00,6.2029996,45.22513,0.0,1017.5,15.745627,349.46088,490.0,12.41,0,0,1,False,0.2,0.0004,0.0047,0.0052,0.033,4.0,2.3,0.0,11.7,6.0,3.0,5.5,11.0
2024-01-08 01:00:00-08:00,5.253,50.911217,0.0,1017.9,12.287555,354.95764,490.0,12.41,1,0,1,False,0.1,0.0002,0.0023,0.0026,0.034,2.0,2.6,0.0,9.3,3.5,3.8,1.8,9.3
2024-01-08 02:00:00-08:00,3.603,61.34358,0.0,1018.4,8.089993,20.854538,490.0,12.41,2,0,1,False,0.2,0.0003,0.003,0.0033,0.033,3.0,4.3,0.0,8.6,2.1,2.8,0.1,5.5
2024-01-08 03:00:00-08:00,2.853,64.680725,0.0,1019.0,8.587338,56.976128,490.0,12.41,3,0,1,False,0.1,0.0002,0.0035,0.0037,0.032,4.0,3.5,0.0,8.6,2.3,6.0,2.8,3.8
2024-01-08 04:00:00-08:00,2.353,68.27527,0.0,1019.7,8.39657,59.03632,490.0,12.41,4,0,1,False,0.1,0.0005,0.0069,0.0074,0.028,2.0,2.8,0.0,9.3,2.6,3.5,4.0,2.1
2024-01-08 05:00:00-08:00,3.203,63.570072,0.0,1020.6,8.0899935,57.724377,490.0,12.41,5,0,1,False,0.2,0.0021,0.02,0.0221,0.013,3.0,5.8,0.0,8.3,4.3,2.1,3.1,4.3
2024-01-08 06:00:00-08:00,2.753,68.360985,0.0,1022.0,9.255571,76.50425,490.0,12.41,6,0,1,False,0.5,0.0308,0.0292,0.0599,0.004,5.0,6.5,0.0001,7.2,3.5,2.3,3.0,4.3
2024-01-08 07:00:00-08:00,1.9530001,71.830124,0.0,1023.2,7.289444,20.224945,490.0,12.41,7,0,1,False,0.6,0.022,0.0308999999999999,0.0528,0.001,16.0,8.6,0.0001,7.7,2.8,2.6,3.8,4.0
2024-01-08 08:00:00-08:00,4.003,59.42098,0.0,1023.8,5.506941,348.6901,490.0,12.41,8,0,1,False,0.8,0.057,0.0313,0.0881,0.001,26.0,10.0,0.0003,8.3,5.8,4.3,2.8,3.3
2024-01-08 09:00:00-08:00,7.7029996,59.481403,0.0,1024.8,1.8,270.0,490.0,12.41,9,0,1,False,1.0,0.0891,0.0353,0.1242,0.002,40.0,11.9,0.0004,7.8,6.5,3.5,6.0,2.3
2024-01-08 10:00:00-08:00,9.603001,48.11542,0.0,1025.7,2.9024127,150.2552,490.0,12.41,10,0,1,False,0.4,0.0207,0.0218,0.0424,0.016,21.0,7.4,0.0001,10.7,8.6,2.8,3.5,4.3
2024-01-08 11:00:00-08:00,11.253,40.20292,0.0,1025.6,3.6179552,174.2895,490.0,12.41,11,0,1,False,0.3,0.0095,0.0155,0.025,0.024,13.0,6.0,0.0,6.9,10.0,5.8,2.1,6.5
2024-01-08 12:00:00-08:00,12.603001,35.05831,0.0,1024.6,4.198285,210.96368,490.0,12.41,12,0,1,False,0.2,0.0070999999999999,0.0136,0.0207,0.027,21.0,5.2,0.0001,5.0,11.9,6.5,2.3,5.5
2024-01-08 13:00:00-08:00,13.603001,31.529676,0.0,1024.0,3.96,180.0,490.0,12.41,13,0,1,False,0.3,0.0066,0.0126,0.0192,0.03,18.0,3.0,0.0001,5.2,7.4,8.6,2.6,1.8
2024-01-08 14:00:00-08:00,14.203,32.53592,0.0,1023.7,7.42159,165.96373,490.0,12.41,14,0,1,False,0.2,0.0038,0.0108,0.0146,0.032,11.0,3.3,0.0002,8.8,6.0,10.0,4.3,0.1
2024-01-08 15:00:00-08:00,14.053,34.843616,0.0,1023.5,9.779817,173.6599,490.0,12.41,15,0,1,False,0.2,0.004,0.0126,0.0167,0.031,12.0,6.9,0.0003,8.8,5.2,11.9,3.5,2.8
2024-01-08 16:00:00-08:00,12.753,46.28285,0.0,1024.2,6.12,180.0,490.0,12.41,16,0,1,False,0.2,0.0021,0.0103,0.0125,0.032,11.0,4.5,0.0001,10.3,3.0,7.4,2.8,4.0
2024-01-08 17:00:00-08:00,10.453,61.667835,0.0,1023.9,9.72,180.0,490.0,12.41,17,0,1,False,0.2,0.0015,0.0136999999999999,0.0152,0.028,9.0,2.1,0.0,7.6,3.3,6.0,5.8,3.1
2024-01-08 18:00:00-08:00,9.053,67.496765,0.0,1024.5,7.9932976,82.234924,490.0,12.41,18,0,1,False,0.3,0.0022,0.0254,0.0276,0.017,9.0,10.3,0.0002,6.7,6.9,5.2,6.5,3.0
2024-01-08 19:00:00-08:00,8.703,57.207817,0.0,1025.1,10.990322,58.392544,490.0,12.41,19,0,1,False,0.4,0.0034,0.0271,0.0304,0.013,16.0,7.2,0.0002,5.5,4.5,3.0,8.6,3.8
2024-01-08 20:00:00-08:00,7.403,58.763157,0.0,1025.5,10.703569,42.27363,490.0,12.41,20,0,1,False,0.7,0.027,0.0371,0.0639,0.002,28.0,9.5,0.0003,13.9,2.1,3.3,10.0,2.8
2024-01-08 21:00:00-08:00,6.303,62.910145,0.0,1026.0,10.931203,17.241547,490.0,12.41,21,0,1,False,0.8,0.0321,0.0372,0.0691,0.001,29.0,11.2,0.0002,12.7,10.3,6.9,11.9,6.0
2024-01-08 22:00:00-08:00,5.003,68.58758,0.0,1026.2,9.885262,10.491434,490.0,12.41,22,0,1,False,0.7,0.0168,0.0345,0.0512,0.001,24.0,14.1,0.0001,15.6,7.2,4.5,7.4,3.5
2024-01-08 23:00:00-08:00,4.003,74.09018,0.0,1026.2,7.342588,11.3098955,490.0,12.41,23,0,1,False,0.6,0.0213,0.0341,0.0552999999999999,0.0,29.0,11.2,0.0003,17.6,9.5,2.1,6.0,2.1
2024-01-09 00:00:00-08:00,3.703,73.23092,0.0,1026.2,7.172949,17.52567,490.0,12.02,0,1,1,False,0.7,0.0315,0.0335,0.0648,0.0,25.0,11.7,0.0002,18.1,11.2,10.3,5.2,2.3
2024-01-09 01:00:00-08:00,4.4529996,65.049484,0.0,1026.1,6.28713,13.240531,490.0,12.02,1,1,1,False,0.5,0.0144,0.0324,0.0467999999999999,0.0,19.0,9.3,0.0001,20.2,14.1,7.2,3.0,2.6
2024-01-09 02:00:00-08:00,5.903,52.8358,0.0,1026.1,5.0911684,351.87,490.0,12.02,2,1,1,False,0.5,0.021,0.0332999999999999,0.0542,0.0,19.0,8.6,0.0002,14.1,11.2,9.5,3.3,4.3
2024-01-09 03:00:00-08:00,5.9529996,50.918045,0.0,1025.8,5.4119864,356.186,490.0,12.02,3,1,1,False,0.4,0.0109,0.0305,0.0412999999999999,0.001,10.0,8.6,0.0001,12.4,11.7,11.2,6.9,3.5
2024-01-09 04:00:00-08:00,5.4529996,51.93,0.0,1025.1,5.937272,14.036275,490.0,12.02,4,1,1,False,0.4,0.0184,0.0303,0.0486,0.001,12.0,9.3,0.0001,13.9,9.3,14.1,4.5,2.8
2024-01-09 05:00:00-08:00,6.8529997,46.449215,0.0,1024.3,5.3517847,19.653913,490.0,12.02,5,1,1,False,0.4,0.0233,0.0306,0.0538,0.001,18.0,8.3,0.0001,11.4,8.6,11.2,2.1,5.8
2024-01-09 06:00:00-08:00,5.9529996,49.603523,0.0,1024.5,5.692099,34.69522,490.0,12.02,6,1,1,False,0.6,0.0329,0.0308999999999999,0.0637,0.0,18.0,7.2,0.0001,12.4,8.6,11.7,10.3,6.5
2024-01-09 07:00:00-08:00,4.303,59.27652,0.0,1024.9,7.7043357,52.594578,490.0,12.02,7,1,1,False,0.7,0.0496,0.0315,0.0809,0.0,23.0,7.7,0.0003,16.6,9.3,9.3,7.2,8.6
2024-01-09 08:00:00-08:00,6.553,57.485504,0.0,1024.8,7.9932966,54.16227,490.0,12.02,8,1,1,False,0.6,0.042,0.0306999999999999,0.0725,0.002,20.0,8.3,0.0002,17.6,8.3,8.6,9.5,10.0
2024-01-09 09:00:00-08:00,9.403,48.76611,0.0,1024.7,5.1919937,56.309914,490.0,12.02,9,1,1,False,0.7,0.0389,0.0296,0.0683,0.005,27.0,7.8,0.0002,17.4,7.2,8.6,11.2,11.9
2024-01-09 10:00:00-08:00,11.653,39.879642,0.0,1024.6,6.379216,73.61038,490.0,12.02,10,1,1,False,0.6,0.0301,0.0266999999999999,0.0567,0.009,20.0,10.7,0.0002,16.119999999999997,7.7,9.3,14.1,7.4
2024-01-09 11:00:00-08:00,12.803,35.377884,0.0,1023.7,5.771239,93.57626,490.0,12.02,11,1,1,False,0.3,0.0088,0.0141999999999999,0.0229,0.022,16.0,6.9,0.0,14.84,8.3,8.3,11.2,6.0
2024-01-09 12:00:00-08:00,13.453,38.40805,0.0,1022.4,3.4152596,108.43504,490.0,12.02,12,1,1,False,0.3,0.0077,0.0155,0.0231,0.024,22.0,5.0,0.0001,13.56,7.8,7.2,11.7,5.2
2024-01-09 13:00:00-08:00,14.203,36.98407,0.0,1021.3,1.609969,296.56497,490.0,12.02,13,1,1,False,0.2,0.004,0.0107,0.0147,0.031,13.0,5.2,0.0,12.28,10.7,7.7,9.3,3.0
2024-01-09 14:00:00-08:00,14.753,36.877937,0.0,1020.2,5.315336,241.69934,490.0,12.02,14,1,1,False,0.3,0.0078,0.0188,0.0266,0.026,22.0,8.8,0.0001,11.0,6.9,8.3,8.6,3.3
2024-01-09 15:00:00-08:00,14.903,40.979733,0.0,1019.4,6.489992,213.6901,490.0,12.02,15,1,1,False,0.3,0.005,0.0166,0.0215,0.03,22.0,8.8,0.0001,10.7,5.0,7.8,8.6,6.9
2024-01-09 16:00:00-08:00,13.553,54.127953,0.0,1019.1,5.3517847,227.72638,490.0,12.02,16,1,1,False,0.4,0.0070999999999999,0.0278999999999999,0.0349,0.02,24.0,10.3,0.0007,10.5,5.2,10.7,9.3,4.5
2024-01-09 17:00:00-08:00,12.053,55.662067,0.0,1018.5,4.1046314,254.74483,490.0,12.02,17,1,1,False,0.4,0.0015,0.0198,0.0213,0.025,19.0,7.6,0.0002,9.6,8.8,6.9,8.3,2.1
2024-01-09 18:00:00-08:00,11.903,50.902554,0.0,1018.3,3.396233,302.00534,490.0,12.02,18,1,1,False,0.4,0.0004,0.0186,0.0191,0.023,17.0,6.7,0.0,9.0,8.8,5.0,7.2,10.3
2024-01-09 19:00:00-08:00,11.503,49.712547,0.0,1018.2,1.0182338,315.0001,490.0,12.02,19,1,1,False,0.4,0.0005,0.0214,0.0219,0.018,14.0,5.5,0.0,8.6,10.3,5.2,7.7,7.2
2024-01-09 20:00:00-08:00,7.9029994,69.19087,0.0,1018.0,7.771331,76.60749,490.0,12.02,20,1,1,False,0.7,0.0121,0.0346,0.0466,0.002,24.0,13.9,0.0001,17.6,7.6,8.8,8.3,9.5
2024-01-09 21:00:00-08:00,7.253,69.05704,0.0,1018.3,11.269782,63.435013,490.0,12.02,21,1,1,False,0.9,0.0261,0.0363,0.0622999999999999,0.0,28.0,12.7,0.0001,16.1,6.7,8.8,7.8,11.2
2024-01-09 22:00:00-08:00,6.2029996,72.38627,0.0,1018.4,10.144082,62.525658,490.0,12.02,22,1,1,False,0.8,0.0183,0.0344,0.0526,0.0,26.0,15.6,0.0001,15.4,5.5,10.3,10.7,14.1
2024-01-09 23:00:00-08:00,5.803,72.83122,0.0,1018.4,9.339208,62.447273,490.0,12.02,23,1,1,False,0.9,0.0448999999999999,0.0344,0.0790999999999999,0.0,28.0,17.6,0.0003,15.9,13.9,7.6,6.9,11.2
2024-01-10 00:00:00-08:00,5.653,72.02237,0.0,1018.0,10.144082,62.525658,490.0,12.08,0,2,1,False,0.9,0.0389,0.0332,0.072,0.0,30.0,18.1,0.0003,15.3,12.7,6.7,5.0,11.7
2024-01-10 01:00:00-08:00,5.7029996,71.51574,0.0,1017.5,11.966953,68.83867,490.0,12.08,1,2,1,False,1.0,0.0557,0.0322,0.0877,0.0,31.0,20.2,0.0002,11.7,15.6,5.5,5.2,9.3
2024-01-10 02:00:00-08:00,5.7029996,72.812485,0.0,1017.4,12.287555,58.1726,490.0,12.08,2,2,1,False,0.9,0.0552,0.0317,0.0868,0.0,25.0,14.1,0.0003,6.9,17.6,13.9,8.8,8.6
2024-01-10 03:00:00-08:00,5.803,73.09291,0.0,1017.2,12.538134,50.82635,490.0,12.08,3,2,1,False,0.8,0.0477,0.03,0.0774,0.0,27.0,12.4,0.0003,7.2,18.1,12.7,8.8,8.6
2024-01-10 04:00:00-08:00,5.503,74.36033,0.0,1016.8,11.808878,37.568665,490.0,12.08,4,2,1,False,0.8,0.0572,0.0301,0.087,0.0,18.0,13.9,0.0003,7.2,20.2,15.6,10.3,9.3
2024-01-10 05:00:00-08:00,6.003,77.97933,0.0,1016.8,12.538134,50.82635,490.0,12.08,5,2,1,False,0.8,0.0683,0.0321,0.1002,0.0,22.0,11.4,0.0003,6.7,14.1,17.6,7.6,8.3
2024-01-10 06:00:00-08:00,5.553,80.73179,0.0,1016.9,11.983188,57.264786,490.0,12.08,6,2,1,False,0.9,0.0619,0.0313,0.0929,0.0,28.0,12.4,0.0003,6.5,12.4,18.1,6.7,7.2
2024-01-10 07:00:00-08:00,5.1029997,82.99894,0.0,1017.2,11.304229,52.765083,490.0,12.08,7,2,1,False,1.1,0.0789,0.0315,0.1102,0.0,26.0,16.6,0.0004,9.3,13.9,20.2,5.5,7.7
2024-01-10 08:00:00-08:00,6.3529997,80.55836,0.0,1017.4,8.587338,56.976128,490.0,12.08,8,2,1,False,1.2,0.0959,0.0325,0.128,0.0,38.0,17.6,0.0005,6.0,11.4,14.1,13.9,8.3
2024-01-10 09:00:00-08:00,8.703,76.50953,0.0,1017.5,5.5887027,104.93147,490.0,12.08,9,2,1,False,1.1,0.0873,0.0339,0.1209,0.002,41.0,17.4,0.0005,3.3,12.4,12.4,12.7,7.8
2024-01-10 10:00:00-08:00,10.453,71.67131,0.0,1017.8,7.491114,144.78232,490.0,12.08,10,2,1,False,0.5,0.0249,0.0226999999999999,0.0475,0.013,29.0,16.119999999999997,0.0003,4.8,16.6,13.9,15.6,10.7
2024-01-10 11:00:00-08:00,12.003,64.67619,0.0,1017.0,8.209263,164.74483,490.0,12.08,11,2,1,False,0.3,0.0068,0.0141999999999999,0.0209,0.023,26.75,14.84,0.0002,5.7,17.6,11.4,17.6,6.9
2024-01-10 12:00:00-08:00,13.603001,58.8549,0.0,1015.8,8.287822,177.5105,490.0,12.08,12,2,1,False,0.4,0.0098,0.0176,0.0273999999999999,0.023,24.5,13.56,0.0002,4.3,17.4,12.4,18.1,5.0
2024-01-10 13:00:00-08:00,15.103001,54.723125,0.0,1014.5,13.237038,224.9999,490.0,12.08,13,2,1,False,0.4,0.0098,0.0206,0.0304,0.023,22.25,12.28,0.0002,2.1,16.119999999999997,16.6,20.2,5.2
2024-01-10 14:00:00-08:00,14.703,55.3801,0.0,1014.0,21.203358,229.82083,490.0,12.08,14,2,1,False,0.3,0.0052,0.0155,0.0207,0.03,20.0,11.0,0.0002,4.3,14.84,17.6,14.1,8.8
2024-01-10 15:00:00-08:00,13.453,60.88782,0.0,1013.9,21.407139,227.72638,490.0,12.08,15,2,1,False,0.3,0.0036,0.0127,0.0163999999999999,0.032,21.0,10.7,0.0002,7.0,13.56,17.4,12.4,8.8
2024-01-10 16:00:00-08:00,12.753,67.80566,0.0,1014.1,15.349684,230.7106,490.0,12.08,16,2,1,False,0.3,0.0018,0.0096999999999999,0.0115,0.033,21.0,10.5,0.0001,6.7,12.28,16.119999999999997,13.9,10.3
2024-01-10 17:00:00-08:00,11.903,72.688,0.0,1013.8,4.32,270.0,490.0,12.08,17,2,1,False,0.3,0.0006,0.0085,0.0091,0.033,13.0,9.6,0.0001,5.5,11.0,14.84,11.4,7.6
2024-01-10 18:00:00-08:00,9.803,81.03469,0.0,1013.7,5.692099,34.69522,490.0,12.08,18,2,1,False,0.3,0.0004,0.0118,0.0121999999999999,0.027,11.0,9.0,0.0,7.2,10.7,13.56,12.4,6.7
2024-01-10 19:00:00-08:00,8.853001,81.46682,0.0,1013.6,10.233123,50.710617,490.0,12.08,19,2,1,False,0.5,0.0087,0.0322,0.0407999999999999,0.005,26.0,8.6,0.0,11.2,10.5,12.28,16.6,5.5
2024-01-10 20:00:00-08:00,8.153,83.954994,0.0,1013.4,10.144082,62.525658,490.0,12.08,20,2,1,False,0.7,0.017,0.0367,0.0537,0.0,29.0,17.6,0.0001,7.6,9.6,11.0,17.6,13.9
2024-01-10 21:00:00-08:00,7.653,86.85955,0.0,1013.2,9.504272,52.695976,490.0,12.08,21,2,1,False,0.7,0.0143,0.0348,0.049,0.001,28.0,16.1,0.0,5.8,9.0,10.7,17.4,12.7
2024-01-10 22:00:00-08:00,7.003,85.89298,0.0,1013.7,10.948973,9.462261,490.0,12.08,22,2,1,False,0.7,0.0123,0.0334,0.0456,0.001,28.0,15.4,0.0,6.4,8.6,10.5,16.119999999999997,15.6
2024-01-10 23:00:00-08:00,6.253,87.944214,0.0,1013.6,11.177405,345.06854,490.0,12.08,23,2,1,False,0.9,0.0418,0.0344,0.076,0.0,28.0,15.9,0.0004,6.0,17.6,9.6,14.84,17.6
2024-01-11 00:00:00-08:00,6.303,88.56573,0.0,1013.3,8.78872,325.0079,490.0,12.62,0,3,1,False,0.7,0.0129,0.0313,0.0441,0.001,27.0,15.3,0.0001,7.6,16.1,9.0,13.56,18.1
2024-01-11 01:00:00-08:00,5.753,90.08328,0.0,1013.2,7.9036193,300.06848,490.0,12.62,1,3,1,False,0.4,0.0056,0.0193,0.0249,0.013,20.0,11.7,0.0,10.2,15.4,8.6,12.28,20.2
2024-01-11 02:00:00-08:00,5.903,88.841805,0.0,1013.3,8.0899935,302.27563,490.0,12.62,2,3,1,False,0.3,0.0006,0.0075,0.0081999999999999,0.026,7.0,6.9,0.0,8.1,15.9,17.6,11.0,14.1
2024-01-11 03:00:00-08:00,6.6029997,86.453384,0.0,1012.8,10.315115,299.24872,490.0,12.62,3,3,1,False,0.3,0.0008,0.0143,0.0150999999999999,0.018,15.0,7.2,0.0001,9.8,15.3,16.1,10.7,12.4
2024-01-11 04:00:00-08:00,8.203,87.51467,0.0,1011.9,15.696165,306.60718,490.0,12.62,4,3,1,False,0.3,0.0028,0.0166,0.0193999999999999,0.015,13.0,7.2,0.0,7.2,11.7,15.4,10.5,13.9
2024-01-11 05:00:00-08:00,9.153,87.0054,0.0,1011.8,16.92383,321.91116,490.0,12.62,5,3,1,False,0.2,0.0015,0.0079,0.0094,0.029,8.0,6.7,0.0,7.4,6.9,15.9,9.6,11.4
2024-01-11 06:00:00-08:00,9.903,63.750618,0.0,1012.9,25.488914,323.61554,490.0,12.62,6,3,1,False,0.2,0.0007,0.004,0.0048,0.034,11.0,6.5,0.0,8.1,7.2,15.3,9.0,12.4
2024-01-11 07:00:00-08:00,9.203,49.066868,0.0,1014.9,21.437386,319.0857,490.0,12.62,7,3,1,False,0.2,0.0008,0.0035,0.0043,0.038,27.0,9.3,0.0,9.8,7.2,11.7,8.6,16.6
2024-01-11 08:00:00-08:00,9.103001,45.734043,0.0,1015.4,29.024128,293.38525,490.0,12.62,8,3,1,False,0.2,0.0013,0.006,0.0073,0.035,8.0,6.0,0.0,9.0,6.7,6.9,17.6,17.6
2024-01-11 09:00:00-08:00,11.253,36.244705,0.0,1015.6,24.464113,302.98853,490.0,12.62,9,3,1,False,0.2,0.0015,0.0052,0.0068,0.036,14.0,3.3,0.0,11.7,6.5,7.2,16.1,17.4
2024-01-11 10:00:00-08:00,13.103001,33.43127,0.0,1016.5,16.75064,298.21725,490.0,12.62,10,3,1,False,0.2,0.0017,0.0052,0.0069,0.038,31.0,4.8,0.0,9.0,9.3,7.2,15.4,16.119999999999997
2024-01-11 11:00:00-08:00,13.003,32.06328,0.0,1016.8,2.52,360.0,490.0,12.62,11,3,1,False,0.175,0.0013,0.0033,0.0047,0.04,15.0,5.7,0.0,8.1,6.0,6.7,15.9,14.84
2024-01-11 12:00:00-08:00,13.903,32.328033,0.0,1016.5,6.6185193,292.3802,490.0,12.62,12,3,1,False,0.15,0.0013,0.0034,0.0047,0.042,9.0,4.3,0.0,8.3,3.3,6.5,15.3,13.56
2024-01-11 13:00:00-08:00,15.053,30.124811,0.0,1016.3,11.503113,249.86362,490.0,12.62,13,3,1,False,0.125,0.0014,0.0047,0.0062,0.04,9.0,2.1,0.0,8.8,4.8,9.3,11.7,12.28
2024-01-11 14:00:00-08:00,15.703,27.331139,0.0,1016.1,10.233123,230.71062,490.0,12.62,14,3,1,False,0.1,0.0015,0.0057,0.0073,0.041,6.0,4.3,0.0,8.6,5.7,6.0,6.9,11.0
2024-01-11 15:00:00-08:00,15.903,25.996464,0.0,1016.2,6.4799995,180.0,490.0,12.62,15,3,1,False,0.2,0.0024,0.0096999999999999,0.0121999999999999,0.038,11.0,7.0,0.0,8.6,4.3,3.3,7.2,10.7
